date,origin,prcp,snow,snow_depth,tavg,tmax,tmin,has_weather_warning
2017-01-01,EWR,0,0,0,6.666666666666667,10,0.5555555555555556,FALSE
2017-01-02,EWR,7.365999999999999,0,0,3.3333333333333335,5.555555555555555,0,TRUE
2017-01-03,EWR,10.921999999999999,0,0,5,6.666666666666667,3.888888888888889,TRUE
2017-01-04,EWR,0,0,0,7.222222222222222,12.222222222222221,0.5555555555555556,TRUE
2017-01-05,EWR,0,0,0,0,0.5555555555555556,-3.3333333333333335,FALSE
2017-01-06,EWR,1.5239999999999998,40.64,30.479999999999997,-1.1111111111111112,1.1111111111111112,-3.888888888888889,TRUE
2017-01-07,EWR,8.128,147.32,0,-4.444444444444445,-3.3333333333333335,-6.666666666666667,TRUE
2017-01-08,EWR,0,0,129.54,-6.666666666666667,-3.3333333333333335,-9.444444444444445,FALSE
2017-01-09,EWR,0,0,78.74,-7.777777777777778,-5,-11.11111111111111,FALSE
2017-01-10,EWR,0,0,50.8,-4.444444444444445,6.666666666666667,-9.444444444444445,FALSE
2017-01-11,EWR,14.477999999999998,0,0,6.666666666666667,11.666666666666666,4.444444444444445,TRUE
2017-01-12,EWR,2.2859999999999996,0,0,12.777777777777779,19.444444444444443,7.777777777777778,TRUE
2017-01-13,EWR,0,0,0,11.666666666666666,16.11111111111111,0.5555555555555556,FALSE
2017-01-14,EWR,2.54,35.559999999999995,0,0,1.1111111111111112,-2.2222222222222223,TRUE
2017-01-15,EWR,0,0,30.479999999999997,0.5555555555555556,5,-1.6666666666666667,FALSE
2017-01-16,EWR,0,0,0,1.1111111111111112,6.666666666666667,-3.888888888888889,FALSE
2017-01-17,EWR,13.462,0,0,4.444444444444445,5,3.3333333333333335,TRUE
2017-01-18,EWR,1.016,0,0,4.444444444444445,5.555555555555555,3.3333333333333335,TRUE
2017-01-19,EWR,0,0,0,6.111111111111111,10,2.7777777777777777,FALSE
2017-01-20,EWR,3.556,0,0,5.555555555555555,7.222222222222222,4.444444444444445,TRUE
2017-01-21,EWR,0,0,0,6.666666666666667,8.88888888888889,5.555555555555555,TRUE
2017-01-22,EWR,0,0,0,7.777777777777778,10,6.666666666666667,TRUE
2017-01-23,EWR,31.496,0,0,6.111111111111111,7.777777777777778,2.7777777777777777,TRUE
2017-01-24,EWR,19.812,0,0,3.3333333333333335,5,2.2222222222222223,TRUE
2017-01-25,EWR,0,0,0,6.111111111111111,11.11111111111111,2.7777777777777777,FALSE
2017-01-26,EWR,0.7619999999999999,0,0,8.333333333333334,13.333333333333334,5.555555555555555,FALSE
2017-01-27,EWR,0,0,0,5.555555555555555,7.777777777777778,1.6666666666666667,FALSE
2017-01-28,EWR,0,0,0,2.7777777777777777,3.888888888888889,0.5555555555555556,FALSE
2017-01-29,EWR,0,0,0,2.7777777777777777,7.222222222222222,-1.1111111111111112,FALSE
2017-01-30,EWR,0,0,0,1.6666666666666667,4.444444444444445,-1.6666666666666667,FALSE
2017-01-31,EWR,0.7619999999999999,12.7,0,-1.1111111111111112,0,-3.888888888888889,TRUE
2017-02-01,EWR,0,0,0,3.3333333333333335,9.444444444444445,-1.6666666666666667,TRUE
2017-02-02,EWR,0,0,0,3.888888888888889,8.333333333333334,-0.5555555555555556,FALSE
2017-02-03,EWR,0,0,0,-0.5555555555555556,1.6666666666666667,-3.888888888888889,FALSE
2017-02-04,EWR,0,0,0,-2.2222222222222223,2.2222222222222223,-6.111111111111111,FALSE
2017-02-05,EWR,0,0,0,1.1111111111111112,5.555555555555555,-2.2222222222222223,FALSE
2017-02-06,EWR,0,0,0,5.555555555555555,10.555555555555555,2.7777777777777777,FALSE
2017-02-07,EWR,6.858,0,0,3.3333333333333335,5,0.5555555555555556,TRUE
2017-02-08,EWR,1.016,0,0,7.777777777777778,18.333333333333332,3.888888888888889,TRUE
2017-02-09,EWR,20.574,198.11999999999998,50.8,1.6666666666666667,6.111111111111111,-7.222222222222222,TRUE
2017-02-10,EWR,0,0,149.86,-4.444444444444445,0,-7.777777777777778,FALSE
2017-02-11,EWR,0,0,129.54,2.2222222222222223,8.88888888888889,-1.1111111111111112,FALSE
2017-02-12,EWR,10.921999999999999,2.54,78.74,2.2222222222222223,4.444444444444445,0,TRUE
2017-02-13,EWR,0,0,50.8,2.2222222222222223,3.3333333333333335,-1.1111111111111112,FALSE
2017-02-14,EWR,0,0,50.8,0.5555555555555556,5.555555555555555,-2.7777777777777777,FALSE
2017-02-15,EWR,0,0,30.479999999999997,3.3333333333333335,11.11111111111111,0,FALSE
2017-02-16,EWR,0,0,0,1.6666666666666667,3.3333333333333335,-1.6666666666666667,FALSE
2017-02-17,EWR,0,0,0,0.5555555555555556,6.666666666666667,-2.7777777777777777,FALSE
2017-02-18,EWR,0,0,0,6.666666666666667,18.88888888888889,-1.1111111111111112,FALSE
2017-02-19,EWR,0,0,0,13.88888888888889,20.555555555555557,8.333333333333334,FALSE
2017-02-20,EWR,0,0,0,11.11111111111111,13.333333333333334,2.7777777777777777,FALSE
2017-02-21,EWR,0,0,0,3.888888888888889,7.777777777777778,-1.1111111111111112,FALSE
2017-02-22,EWR,0,0,0,7.777777777777778,15,5,FALSE
2017-02-23,EWR,0,0,0,10.555555555555555,19.444444444444443,6.111111111111111,TRUE
2017-02-24,EWR,0,0,0,16.11111111111111,23.333333333333332,11.666666666666666,FALSE
2017-02-25,EWR,13.716,0,0,15,18.88888888888889,7.777777777777778,TRUE
2017-02-26,EWR,0,0,0,6.111111111111111,7.777777777777778,0,FALSE
2017-02-27,EWR,0,0,0,5,12.777777777777779,-1.1111111111111112,FALSE
2017-02-28,EWR,0,0,0,10,15.555555555555555,6.666666666666667,TRUE
2017-03-01,EWR,4.064,0,0,14.444444444444445,22.77777777777778,11.11111111111111,TRUE
2017-03-02,EWR,0,0,0,12.222222222222221,18.333333333333332,2.2222222222222223,FALSE
2017-03-03,EWR,0,0,0,2.2222222222222223,5.555555555555555,-3.888888888888889,FALSE
2017-03-04,EWR,0,0,0,-2.7777777777777777,0,-8.333333333333334,FALSE
2017-03-05,EWR,0,0,0,-4.444444444444445,3.3333333333333335,-10,FALSE
2017-03-06,EWR,0,0,0,0,6.666666666666667,-5.555555555555555,FALSE
2017-03-07,EWR,2.2859999999999996,0,0,7.222222222222222,13.88888888888889,5.555555555555555,TRUE
2017-03-08,EWR,0,0,0,12.777777777777779,16.666666666666668,9.444444444444445,FALSE
2017-03-09,EWR,0,0,0,13.88888888888889,18.333333333333332,9.444444444444445,FALSE
2017-03-10,EWR,6.604,60.959999999999994,0,5,9.444444444444445,-4.444444444444445,TRUE
2017-03-11,EWR,0,0,30.479999999999997,-3.888888888888889,-0.5555555555555556,-7.777777777777778,FALSE
2017-03-12,EWR,0,0,0,-3.3333333333333335,0,-6.666666666666667,FALSE
2017-03-13,EWR,0,2.54,0,-2.7777777777777777,2.7777777777777777,-6.666666666666667,FALSE
2017-03-14,EWR,29.209999999999997,175.26,99.05999999999999,-1.1111111111111112,0,-5.555555555555555,TRUE
2017-03-15,EWR,0,0,129.54,-4.444444444444445,-2.7777777777777777,-6.666666666666667,FALSE
2017-03-16,EWR,0,0,129.54,-1.1111111111111112,5,-5,FALSE
2017-03-17,EWR,0,0,99.05999999999999,2.2222222222222223,8.333333333333334,-3.3333333333333335,FALSE
2017-03-18,EWR,1.27,0,78.74,2.2222222222222223,3.888888888888889,-2.2222222222222223,TRUE
2017-03-19,EWR,0,0,78.74,3.888888888888889,8.88888888888889,0.5555555555555556,FALSE
2017-03-20,EWR,0,0,30.479999999999997,6.111111111111111,12.777777777777779,1.1111111111111112,FALSE
2017-03-21,EWR,0,0,0,10,16.666666666666668,5.555555555555555,FALSE
2017-03-22,EWR,0,0,0,5.555555555555555,9.444444444444445,-4.444444444444445,FALSE
2017-03-23,EWR,0,0,0,-0.5555555555555556,7.222222222222222,-5,FALSE
2017-03-24,EWR,0,0,0,5.555555555555555,14.444444444444445,-0.5555555555555556,FALSE
2017-03-25,EWR,0.254,0,0,11.666666666666666,16.666666666666668,6.666666666666667,FALSE
2017-03-26,EWR,1.27,0,0,5.555555555555555,6.666666666666667,3.888888888888889,TRUE
2017-03-27,EWR,5.842,0,0,6.666666666666667,13.333333333333334,3.888888888888889,TRUE
2017-03-28,EWR,25.145999999999997,0,0,8.333333333333334,9.444444444444445,5,TRUE
2017-03-29,EWR,0,0,0,9.444444444444445,16.11111111111111,5,FALSE
2017-03-30,EWR,0.508,0,0,6.666666666666667,11.11111111111111,1.6666666666666667,FALSE
2017-03-31,EWR,52.324,0,0,5,5.555555555555555,3.3333333333333335,TRUE
2017-04-01,EWR,0.508,0,0,5,10,2.2222222222222223,TRUE
2017-04-02,EWR,0,0,0,10.555555555555555,18.333333333333332,5,FALSE
2017-04-03,EWR,1.016,0,0,12.222222222222221,16.666666666666668,6.666666666666667,FALSE
2017-04-04,EWR,30.987999999999996,0,0,10.555555555555555,11.666666666666666,8.333333333333334,TRUE
2017-04-05,EWR,0,0,0,10.555555555555555,17.22222222222222,7.222222222222222,TRUE
2017-04-06,EWR,19.304,0,0,7.222222222222222,10,5.555555555555555,TRUE
2017-04-07,EWR,0,0,0,8.333333333333334,10,4.444444444444445,FALSE
2017-04-08,EWR,0,0,0,8.333333333333334,15.555555555555555,4.444444444444445,FALSE
2017-04-09,EWR,0,0,0,12.222222222222221,21.11111111111111,4.444444444444445,FALSE
2017-04-10,EWR,0,0,0,16.666666666666668,27.77777777777778,8.88888888888889,FALSE
2017-04-11,EWR,0,0,0,21.11111111111111,28.88888888888889,13.333333333333334,FALSE
2017-04-12,EWR,0.7619999999999999,0,0,20.555555555555557,25.555555555555557,15,TRUE
2017-04-13,EWR,0,0,0,15,18.88888888888889,8.88888888888889,FALSE
2017-04-14,EWR,0,0,0,12.777777777777779,17.77777777777778,6.666666666666667,FALSE
2017-04-15,EWR,0,0,0,13.333333333333334,19.444444444444443,8.333333333333334,FALSE
2017-04-16,EWR,1.27,0,0,21.11111111111111,30.555555555555557,14.444444444444445,FALSE
2017-04-17,EWR,0,0,0,21.666666666666668,23.88888888888889,14.444444444444445,FALSE
2017-04-18,EWR,0,0,0,14.444444444444445,17.77777777777778,8.88888888888889,FALSE
2017-04-19,EWR,0,0,0,9.444444444444445,11.11111111111111,7.777777777777778,FALSE
2017-04-20,EWR,1.27,0,0,12.777777777777779,19.444444444444443,10.555555555555555,TRUE
2017-04-21,EWR,3.556,0,0,11.666666666666666,13.88888888888889,9.444444444444445,TRUE
2017-04-22,EWR,1.016,0,0,11.666666666666666,13.88888888888889,10,TRUE
2017-04-23,EWR,0,0,0,12.222222222222221,18.333333333333332,6.666666666666667,FALSE
2017-04-24,EWR,0,0,0,11.666666666666666,15,8.333333333333334,FALSE
2017-04-25,EWR,22.352,0,0,12.222222222222221,13.333333333333334,10.555555555555555,TRUE
2017-04-26,EWR,2.54,0,0,13.333333333333334,16.666666666666668,11.666666666666666,TRUE
2017-04-27,EWR,0,0,0,16.666666666666668,20.555555555555557,12.777777777777779,TRUE
2017-04-28,EWR,0,0,0,19.444444444444443,30,12.777777777777779,TRUE
2017-04-29,EWR,4.064,0,0,24.444444444444443,30,18.333333333333332,TRUE
2017-04-30,EWR,0,0,0,17.77777777777778,20.555555555555557,10.555555555555555,FALSE
2017-05-01,EWR,0,0,0,13.88888888888889,23.88888888888889,10,TRUE
2017-05-02,EWR,0,0,0,22.22222222222222,24.444444444444443,17.22222222222222,FALSE
2017-05-03,EWR,0,0,0,17.22222222222222,19.444444444444443,9.444444444444445,FALSE
2017-05-04,EWR,0,0,0,12.222222222222221,16.11111111111111,6.666666666666667,FALSE
2017-05-05,EWR,77.46999999999998,0,0,12.777777777777779,15.555555555555555,11.666666666666666,TRUE
2017-05-06,EWR,2.54,0,0,15.555555555555555,18.88888888888889,11.666666666666666,TRUE
2017-05-07,EWR,0,0,0,12.222222222222221,14.444444444444445,8.333333333333334,FALSE
2017-05-08,EWR,0,0,0,10.555555555555555,15.555555555555555,6.111111111111111,FALSE
2017-05-09,EWR,0,0,0,12.222222222222221,17.77777777777778,7.222222222222222,FALSE
2017-05-10,EWR,0,0,0,12.777777777777779,17.77777777777778,9.444444444444445,FALSE
2017-05-11,EWR,0,0,0,12.222222222222221,16.666666666666668,7.777777777777778,FALSE
2017-05-12,EWR,0,0,0,12.222222222222221,16.666666666666668,7.222222222222222,FALSE
2017-05-13,EWR,45.466,0,0,10.555555555555555,11.666666666666666,6.111111111111111,TRUE
2017-05-14,EWR,2.2859999999999996,0,0,11.666666666666666,21.11111111111111,6.666666666666667,FALSE
2017-05-15,EWR,0,0,0,16.11111111111111,21.666666666666668,11.666666666666666,FALSE
2017-05-16,EWR,0,0,0,19.444444444444443,27.22222222222222,12.777777777777779,FALSE
2017-05-17,EWR,0,0,0,24.444444444444443,33.333333333333336,15,FALSE
2017-05-18,EWR,0,0,0,28.88888888888889,34.44444444444444,23.333333333333332,FALSE
2017-05-19,EWR,0,0,0,29.444444444444443,33.888888888888886,18.88888888888889,FALSE
2017-05-20,EWR,0,0,0,18.333333333333332,18.88888888888889,11.666666666666666,FALSE
2017-05-21,EWR,0,0,0,15,18.88888888888889,10.555555555555555,FALSE
2017-05-22,EWR,17.779999999999998,0,0,13.88888888888889,15.555555555555555,12.777777777777779,TRUE
2017-05-23,EWR,0,0,0,16.666666666666668,21.11111111111111,13.333333333333334,FALSE
2017-05-24,EWR,1.016,0,0,17.22222222222222,21.11111111111111,13.88888888888889,FALSE
2017-05-25,EWR,24.13,0,0,14.444444444444445,15,13.333333333333334,TRUE
2017-05-26,EWR,3.8099999999999996,0,0,17.22222222222222,24.444444444444443,12.777777777777779,TRUE
2017-05-27,EWR,0,0,0,19.444444444444443,23.333333333333332,14.444444444444445,FALSE
2017-05-28,EWR,0,0,0,18.333333333333332,21.666666666666668,14.444444444444445,TRUE
2017-05-29,EWR,3.556,0,0,15.555555555555555,16.11111111111111,13.88888888888889,TRUE
2017-05-30,EWR,4.571999999999999,0,0,13.88888888888889,15,12.777777777777779,TRUE
2017-05-31,EWR,1.27,0,0,17.77777777777778,26.666666666666668,14.444444444444445,TRUE
2017-06-01,EWR,0,0,0,21.666666666666668,27.77777777777778,16.11111111111111,FALSE
2017-06-02,EWR,0,0,0,21.11111111111111,26.666666666666668,14.444444444444445,FALSE
2017-06-03,EWR,0.7619999999999999,0,0,18.333333333333332,24.444444444444443,12.777777777777779,FALSE
2017-06-04,EWR,2.54,0,0,18.333333333333332,21.11111111111111,12.222222222222221,TRUE
2017-06-05,EWR,1.27,0,0,17.22222222222222,21.666666666666668,13.333333333333334,TRUE
2017-06-06,EWR,1.27,0,0,14.444444444444445,15.555555555555555,11.666666666666666,TRUE
2017-06-07,EWR,0,0,0,15,21.11111111111111,11.11111111111111,FALSE
2017-06-08,EWR,0,0,0,16.666666666666668,22.22222222222222,12.222222222222221,FALSE
2017-06-09,EWR,0,0,0,19.444444444444443,28.88888888888889,11.11111111111111,FALSE
2017-06-10,EWR,0,0,0,24.444444444444443,31.11111111111111,16.11111111111111,FALSE
2017-06-11,EWR,0,0,0,27.77777777777778,34.44444444444444,19.444444444444443,FALSE
2017-06-12,EWR,0,0,0,29.444444444444443,36.111111111111114,20.555555555555557,FALSE
2017-06-13,EWR,0,0,0,30.555555555555557,37.22222222222222,22.22222222222222,FALSE
2017-06-14,EWR,4.3180000000000005,0,0,26.666666666666668,28.333333333333332,20.555555555555557,TRUE
2017-06-15,EWR,0,0,0,21.11111111111111,23.333333333333332,18.333333333333332,FALSE
2017-06-16,EWR,0,0,0,19.444444444444443,21.666666666666668,17.77777777777778,TRUE
2017-06-17,EWR,31.496,0,0,19.444444444444443,22.77777777777778,17.77777777777778,TRUE
2017-06-18,EWR,0,0,0,24.444444444444443,31.666666666666668,20,TRUE
2017-06-19,EWR,38.354,0,0,27.22222222222222,32.77777777777778,20.555555555555557,TRUE
2017-06-20,EWR,0.508,0,0,24.444444444444443,30.555555555555557,20.555555555555557,FALSE
2017-06-21,EWR,0,0,0,25.555555555555557,30.555555555555557,20,TRUE
2017-06-22,EWR,0,0,0,24.444444444444443,28.88888888888889,18.333333333333332,FALSE
2017-06-23,EWR,10.413999999999998,0,0,27.22222222222222,30.555555555555557,25,TRUE
2017-06-24,EWR,39.624,0,0,26.11111111111111,31.11111111111111,20.555555555555557,TRUE
2017-06-25,EWR,0,0,0,25.555555555555557,30,20,FALSE
2017-06-26,EWR,0,0,0,23.333333333333332,27.77777777777778,17.77777777777778,FALSE
2017-06-27,EWR,3.8099999999999996,0,0,21.666666666666668,26.666666666666668,16.666666666666668,FALSE
2017-06-28,EWR,0,0,0,21.11111111111111,27.22222222222222,14.444444444444445,FALSE
2017-06-29,EWR,0,0,0,23.88888888888889,30,17.77777777777778,FALSE
2017-06-30,EWR,0,0,0,26.666666666666668,32.77777777777778,22.77777777777778,TRUE
2017-07-01,EWR,11.937999999999999,0,0,26.666666666666668,29.444444444444443,21.666666666666668,TRUE
2017-07-02,EWR,0,0,0,25.555555555555557,32.22222222222222,20.555555555555557,FALSE
2017-07-03,EWR,0,0,0,27.77777777777778,32.22222222222222,21.666666666666668,TRUE
2017-07-04,EWR,0,0,0,25.555555555555557,31.11111111111111,21.666666666666668,FALSE
2017-07-05,EWR,0,0,0,25,29.444444444444443,20.555555555555557,FALSE
2017-07-06,EWR,0,0,0,23.333333333333332,25.555555555555557,21.666666666666668,FALSE
2017-07-07,EWR,54.60999999999999,0,0,22.77777777777778,28.333333333333332,18.88888888888889,TRUE
2017-07-08,EWR,0,0,0,25.555555555555557,30.555555555555557,20,FALSE
2017-07-09,EWR,0,0,0,25,28.88888888888889,20,FALSE
2017-07-10,EWR,0,0,0,24.444444444444443,30.555555555555557,17.77777777777778,FALSE
2017-07-11,EWR,1.016,0,0,26.666666666666668,31.666666666666668,23.333333333333332,TRUE
2017-07-12,EWR,0.254,0,0,28.333333333333332,32.77777777777778,24.444444444444443,FALSE
2017-07-13,EWR,0.7619999999999999,0,0,28.88888888888889,33.888888888888886,22.77777777777778,FALSE
2017-07-14,EWR,7.619999999999999,0,0,21.666666666666668,22.77777777777778,18.88888888888889,TRUE
2017-07-15,EWR,0.254,0,0,23.333333333333332,31.11111111111111,19.444444444444443,TRUE
2017-07-16,EWR,0,0,0,25.555555555555557,30.555555555555557,20,FALSE
2017-07-17,EWR,0,0,0,25.555555555555557,29.444444444444443,21.11111111111111,TRUE
2017-07-18,EWR,0,0,0,26.666666666666668,30.555555555555557,22.22222222222222,FALSE
2017-07-19,EWR,0,0,0,28.88888888888889,35,23.88888888888889,FALSE
2017-07-20,EWR,0,0,0,30.555555555555557,36.666666666666664,24.444444444444443,FALSE
2017-07-21,EWR,0,0,0,28.333333333333332,34.44444444444444,23.88888888888889,FALSE
2017-07-22,EWR,9.906,0,0,29.444444444444443,33.333333333333336,21.666666666666668,TRUE
2017-07-23,EWR,1.27,0,0,23.88888888888889,27.22222222222222,21.11111111111111,TRUE
2017-07-24,EWR,22.86,0,0,21.666666666666668,23.88888888888889,18.333333333333332,TRUE
2017-07-25,EWR,0.254,0,0,19.444444444444443,22.77777777777778,16.666666666666668,TRUE
2017-07-26,EWR,0,0,0,21.666666666666668,24.444444444444443,18.88888888888889,FALSE
2017-07-27,EWR,0,0,0,21.666666666666668,26.666666666666668,17.77777777777778,FALSE
2017-07-28,EWR,0,0,0,25.555555555555557,29.444444444444443,21.666666666666668,TRUE
2017-07-29,EWR,0,0,0,23.333333333333332,25.555555555555557,19.444444444444443,FALSE
2017-07-30,EWR,0,0,0,22.22222222222222,28.333333333333332,15.555555555555555,FALSE
2017-07-31,EWR,0,0,0,25,32.77777777777778,17.77777777777778,FALSE
2017-08-01,EWR,0,0,0,27.22222222222222,33.888888888888886,20.555555555555557,FALSE
2017-08-02,EWR,25.145999999999997,0,0,25.555555555555557,30,21.11111111111111,TRUE
2017-08-03,EWR,0.254,0,0,24.444444444444443,29.444444444444443,20,TRUE
2017-08-04,EWR,21.59,0,0,25,29.444444444444443,21.11111111111111,TRUE
2017-08-05,EWR,16.256,0,0,24.444444444444443,27.22222222222222,19.444444444444443,TRUE
2017-08-06,EWR,0,0,0,21.666666666666668,25.555555555555557,17.22222222222222,FALSE
2017-08-07,EWR,16.509999999999998,0,0,20,21.11111111111111,17.77777777777778,TRUE
2017-08-08,EWR,0,0,0,21.11111111111111,26.666666666666668,18.333333333333332,TRUE
2017-08-09,EWR,0,0,0,23.88888888888889,28.88888888888889,17.77777777777778,FALSE
2017-08-10,EWR,0,0,0,24.444444444444443,30,18.333333333333332,FALSE
2017-08-11,EWR,0.254,0,0,23.88888888888889,27.22222222222222,20,TRUE
2017-08-12,EWR,3.0479999999999996,0,0,22.22222222222222,25,18.333333333333332,TRUE
2017-08-13,EWR,0,0,0,25,29.444444444444443,20.555555555555557,FALSE
2017-08-14,EWR,0,0,0,24.444444444444443,27.22222222222222,19.444444444444443,FALSE
2017-08-15,EWR,12.953999999999999,0,0,22.77777777777778,23.333333333333332,20,TRUE
2017-08-16,EWR,0,0,0,24.444444444444443,30.555555555555557,21.11111111111111,TRUE
2017-08-17,EWR,0,0,0,23.88888888888889,27.22222222222222,18.88888888888889,FALSE
2017-08-18,EWR,17.272000000000002,0,0,25,28.88888888888889,22.77777777777778,TRUE
2017-08-19,EWR,0,0,0,26.11111111111111,31.666666666666668,22.77777777777778,FALSE
2017-08-20,EWR,0,0,0,25.555555555555557,29.444444444444443,20,FALSE
2017-08-21,EWR,0,0,0,25.555555555555557,31.11111111111111,18.88888888888889,FALSE
2017-08-22,EWR,17.779999999999998,0,0,26.666666666666668,32.77777777777778,22.77777777777778,TRUE
2017-08-23,EWR,0,0,0,25.555555555555557,28.333333333333332,20.555555555555557,TRUE
2017-08-24,EWR,0,0,0,23.333333333333332,27.22222222222222,18.88888888888889,FALSE
2017-08-25,EWR,0,0,0,21.666666666666668,26.11111111111111,16.11111111111111,FALSE
2017-08-26,EWR,0,0,0,21.11111111111111,26.11111111111111,15,FALSE
2017-08-27,EWR,0,0,0,20.555555555555557,25.555555555555557,15,FALSE
2017-08-28,EWR,0,0,0,21.11111111111111,24.444444444444443,15.555555555555555,FALSE
2017-08-29,EWR,7.619999999999999,0,0,19.444444444444443,20.555555555555557,16.11111111111111,TRUE
2017-08-30,EWR,0,0,0,20,26.666666666666668,15.555555555555555,FALSE
2017-08-31,EWR,0.7619999999999999,0,0,22.22222222222222,28.88888888888889,16.11111111111111,FALSE
2017-09-01,EWR,0,0,0,18.333333333333332,22.77777777777778,12.777777777777779,FALSE
2017-09-02,EWR,15.239999999999998,0,0,16.11111111111111,20,9.444444444444445,TRUE
2017-09-03,EWR,12.191999999999998,0,0,17.77777777777778,22.77777777777778,15.555555555555555,TRUE
2017-09-04,EWR,0,0,0,20.555555555555557,27.77777777777778,14.444444444444445,FALSE
2017-09-05,EWR,0.7619999999999999,0,0,24.444444444444443,30.555555555555557,19.444444444444443,TRUE
2017-09-06,EWR,9.398,0,0,20,21.666666666666668,16.11111111111111,TRUE
2017-09-07,EWR,0.7619999999999999,0,0,18.333333333333332,23.333333333333332,15,TRUE
2017-09-08,EWR,0,0,0,18.333333333333332,23.333333333333332,12.222222222222221,FALSE
2017-09-09,EWR,0,0,0,17.22222222222222,22.22222222222222,12.222222222222221,FALSE
2017-09-10,EWR,0,0,0,17.77777777777778,23.88888888888889,12.777777777777779,FALSE
2017-09-11,EWR,0,0,0,18.88888888888889,26.11111111111111,11.666666666666666,FALSE
2017-09-12,EWR,0,0,0,21.11111111111111,27.77777777777778,13.88888888888889,FALSE
2017-09-13,EWR,4.3180000000000005,0,0,21.11111111111111,28.88888888888889,15,TRUE
2017-09-14,EWR,0,0,0,23.333333333333332,28.333333333333332,20.555555555555557,FALSE
2017-09-15,EWR,0,0,0,23.88888888888889,27.77777777777778,18.333333333333332,FALSE
2017-09-16,EWR,0,0,0,23.333333333333332,27.77777777777778,19.444444444444443,TRUE
2017-09-17,EWR,0,0,0,22.77777777777778,27.77777777777778,20.555555555555557,TRUE
2017-09-18,EWR,0,0,0,21.666666666666668,23.88888888888889,20.555555555555557,TRUE
2017-09-19,EWR,1.016,0,0,22.77777777777778,27.22222222222222,20.555555555555557,FALSE
2017-09-20,EWR,0,0,0,23.88888888888889,27.22222222222222,21.666666666666668,FALSE
2017-09-21,EWR,0,0,0,25,28.88888888888889,21.666666666666668,FALSE
2017-09-22,EWR,0,0,0,23.88888888888889,29.444444444444443,18.88888888888889,FALSE
2017-09-23,EWR,0,0,0,25.555555555555557,32.22222222222222,21.11111111111111,FALSE
2017-09-24,EWR,0,0,0,26.11111111111111,33.333333333333336,18.333333333333332,FALSE
2017-09-25,EWR,0,0,0,26.11111111111111,32.22222222222222,20.555555555555557,FALSE
2017-09-26,EWR,0,0,0,23.333333333333332,28.88888888888889,19.444444444444443,FALSE
2017-09-27,EWR,0,0,0,25,31.11111111111111,20.555555555555557,FALSE
